locationid,study_county,latitude,longitude,ctadi_score,refined_need_percentile,trial_access_disadvantage_percentile,weighted_avg_miles_reduced,weighted_distance_reduction,target_tracts_improved,target_tracts_within_5mi_after,target_tracts_within_10mi_after,modeled_depression_burden_within_5mi_after,modeled_depression_burden_within_10mi_after,critical_deserts_within_5mi_after,critical_deserts_within_10mi_after,optimization_rank
34017005802,"Hudson County, NJ",40.6851074,-74.0705578,2.655895268500067,0.19834710743801653,35.56280587275693,1.3444764473590007,41088.044572722465,45,0,44,0.0,24246.081000000002,0,3,532
34003023202,"Bergen County, NJ",40.905716,-74.041852,34.89173681304425,15.239669421487603,79.8858075040783,1.333414356829278,40749.98013905718,16,2,51,1046.722,26747.015,0,2,533
34017000700,"Hudson County, NJ",40.7461485,-74.046944,53.26595607418343,61.71900826446281,45.97063621533442,1.3317860470867804,40700.21797073555,44,0,48,0.0,26720.85,0,5,534
34039034600,"Union County, NJ",40.6423509,-74.2501848,48.7295569663432,28.231404958677686,84.11092985318108,1.3300197129097369,40646.23768901381,40,3,50,1671.1460000000002,28353.621,0,6,535
34003023602,"Bergen County, NJ",40.8759775,-74.0450424,66.98989810537459,70.44628099173553,63.703099510603586,1.3225903602194247,40419.19200510789,18,3,51,1691.2040000000002,26747.015,0,2,536
34013021601,"Essex County, NJ",40.8825075,-74.3045935,69.35704341669853,48.19834710743802,99.8042414355628,1.3183734269188105,40290.31987517495,26,0,59,0.0,31729.244,0,6,537
34017001300,"Hudson County, NJ",40.7380921,-74.0469768,21.60806432268612,10.314049586776859,45.26916802610114,1.3145610620128987,40173.811609456134,41,0,46,0.0,25396.145999999997,0,3,538
34017019800,"Hudson County, NJ",40.7989131,-74.0428581,29.58501669130068,19.60330578512397,44.64926590538336,1.313121145096914,40129.80684422487,42,0,49,0.0,26575.865999999998,0,4,539
34003042102,"Bergen County, NJ",40.9453844,-74.0529569,25.812842396123422,7.471074380165289,89.18433931484503,1.312824816821632,40120.75086603584,16,0,51,0.0,26747.015,0,2,540
34017007200,"Hudson County, NJ",40.7289178,-74.0480246,13.168349063778232,3.603305785123967,48.12398042414356,1.3082994619425958,39982.45317897523,42,0,44,0.0,24246.081000000002,0,3,541
34017014801,"Hudson County, NJ",40.768367,-74.0432968,51.960914489878434,54.87603305785124,49.20065252854812,1.3023039415675526,39799.226311081526,52,0,46,0.0,25396.145999999997,0,3,542
34003048200,"Bergen County, NJ",40.9280969,-74.0423524,34.14540801746509,13.520661157024794,86.23164763458401,1.2915011770708023,39469.08704384259,16,0,51,0.0,26747.015,0,2,543
34003042302,"Bergen County, NJ",40.9637031,-74.0652021,30.235812542035593,10.181818181818182,89.7879282218597,1.2816448378492495,39167.87112737597,16,0,51,0.0,26747.015,0,2,544
34003029200,"Bergen County, NJ",40.8446953,-74.0415975,42.77641445012485,31.140495867768596,58.760195758564436,1.27092241982835,38840.18729889724,31,3,53,1691.2040000000002,28342.9,0,3,545
34017010300,"Hudson County, NJ",40.6722357,-74.0804662,55.54580248353818,41.917355371900825,73.605220228385,1.2673684995819925,38731.577264279615,45,0,45,0.0,24961.715999999997,0,4,546
34039037000,"Union County, NJ",40.6644829,-74.2959093,50.23714943728718,29.15702479338843,86.557911908646,1.2668079300997677,38714.44590886093,35,1,50,641.44,28353.621,0,6,547
34013020000,"Essex County, NJ",40.7405198,-74.3445566,28.830324814708128,8.52892561983471,97.45513866231647,1.2646416394048543,38648.242704777345,27,1,50,917.1360000000001,28353.621,0,6,548
34017003500,"Hudson County, NJ",40.7198114,-74.0489345,16.007696367963494,13.289256198347108,19.282218597063622,1.2614367915365021,38550.30054125168,41,0,44,0.0,24246.081000000002,0,3,549
34003023100,"Bergen County, NJ",40.8950671,-74.0356922,33.60312356880552,15.008264462809917,75.23654159869494,1.2577574700994631,38437.85816749393,16,2,51,1046.722,26747.015,0,2,550
36085022300,"Richmond County, NY",40.6366982,-74.149025,50.34753098155543,39.14049586776859,64.76345840130506,1.2563354106375715,38394.39913727436,42,1,47,641.44,26584.811999999998,0,5,551
34003034002,"Bergen County, NJ",40.9988168,-74.1393167,40.07359791140802,17.553719008264462,91.48450244698205,1.255342499354081,38364.05514489506,15,1,51,731.64,26747.015,0,2,552
34017002300,"Hudson County, NJ",40.7235905,-74.047691,19.408368748549577,21.223140495867767,17.748776508972266,1.2549756172404223,38352.842997096894,41,0,44,0.0,24246.081000000002,0,3,553
34003047100,"Bergen County, NJ",40.9886396,-74.0981374,27.438362023171276,8.363636363636363,90.0163132137031,1.2392413843983265,37871.99496022459,16,0,51,0.0,26747.015,0,2,554
34003047200,"Bergen County, NJ",40.9965911,-74.1216005,18.420266462453807,3.7355371900826446,90.83197389885808,1.2382139312723746,37840.595347447124,16,1,51,731.64,26747.015,0,2,555
34017017700,"Hudson County, NJ",40.7576451,-74.0431183,43.10167246531033,39.404958677685954,47.14518760195758,1.2375033848610597,37818.88060288879,49,0,46,0.0,25396.145999999997,0,3,556
36085020701,"Richmond County, NY",40.6391004,-74.1389016,60.04098923919167,54.01652892561983,66.73735725938009,1.2367926782441174,37797.16096234588,42,1,47,641.44,26584.811999999998,0,5,557
34031246201,"Passaic County, NJ",40.9570626,-74.2633978,47.67259213790506,22.876033057851238,99.34747145187602,1.2360758716869105,37775.254903797664,15,1,51,731.64,26747.015,0,2,558
34017000800,"Hudson County, NJ",40.7440833,-74.0440275,49.525542028605656,57.85123966942148,42.39804241435563,1.2227084618192325,37366.73846340639,40,0,46,0.0,25396.145999999997,0,3,559
34039037602,"Union County, NJ",40.688053,-74.322864,43.36394773441715,20.56198347107438,91.45187601957586,1.2190141060901238,37253.83663224134,30,0,50,0.0,28353.621,0,6,560
34003048100,"Bergen County, NJ",40.9228884,-74.0338874,20.659635552624618,5.024793388429752,84.94290375203916,1.2152490880220972,37138.77531562248,16,0,51,0.0,26747.015,0,2,561
34003023601,"Bergen County, NJ",40.8659653,-74.0382408,46.29348882044187,35.37190082644628,60.58727569331158,1.2085138332153773,36932.94169893789,22,3,51,1691.2040000000002,26747.015,0,2,562
34013020800,"Essex County, NJ",40.7766705,-74.3447536,40.15227241699874,16.297520661157026,98.92332789559543,1.2021141520266911,36737.36342276319,23,0,50,0.0,28353.621,0,6,563
34017010800,"Hudson County, NJ",40.6594176,-74.0945977,36.19656116078237,17.520661157024794,74.77977161500816,1.2002160357032428,36679.355795887124,43,0,45,0.0,24961.715999999997,0,4,564
34017002400,"Hudson County, NJ",40.7265797,-74.0452695,24.189291222005274,12.462809917355372,46.94942903752039,1.1959316636802393,36548.422696245936,41,0,44,0.0,24246.081000000002,0,3,565
34017007800,"Hudson County, NJ",40.7318932,-74.0440617,49.915334192463675,56.92561983471074,43.768352365415986,1.188526958406157,36322.13025285877,40,0,44,0.0,24246.081000000002,0,3,566
34017000300,"Hudson County, NJ",40.7503272,-74.0425551,35.073817932374226,28.760330578512395,42.77324632952691,1.1869181824491342,36272.965049288614,44,0,46,0.0,25396.145999999997,0,3,567
34039034300,"Union County, NJ",40.6458863,-74.2689317,31.280493191618124,11.570247933884298,84.56769983686786,1.1813380370473567,36102.43230143656,38,1,50,641.44,28353.621,0,6,568
34017017600,"Hudson County, NJ",40.7600392,-74.0410421,48.73961564064338,50.8099173553719,46.7536704730832,1.176595706224531,35957.50369327119,49,0,45,0.0,24831.77,0,3,569
34003061200,"Bergen County, NJ",41.0058474,-74.1763627,30.618237052679795,9.884297520661157,94.84502446982054,1.167624659434291,35683.34286947586,14,1,51,731.64,26747.015,0,2,570
34003020200,"Bergen County, NJ",40.9976017,-74.2164992,37.05188806205198,14.016528925619834,97.94453507340947,1.1604242366957112,35463.293428664634,14,1,51,731.64,26747.015,0,2,571
34003054400,"Bergen County, NJ",40.8913807,-74.0275805,37.291151948107135,18.84297520661157,73.80097879282218,1.1592708007309818,35428.04370121595,16,1,51,544.482,26747.015,0,2,572
34003029100,"Bergen County, NJ",40.8544746,-74.0361891,38.49045124359122,25.157024793388427,58.890701468189235,1.1560585147638303,35329.87422471979,24,3,52,1691.2040000000002,27502.055,0,2,573
34017010400,"Hudson County, NJ",40.6673453,-74.0821518,49.77590973744729,33.58677685950413,73.76835236541599,1.1537456555703747,35259.19179527463,45,0,45,0.0,24961.715999999997,0,4,574
34003004001,"Bergen County, NJ",40.8793539,-74.0295331,23.402371362727315,9.024793388429753,60.685154975530175,1.1480227875163327,35084.29735353845,16,2,51,1046.722,26747.015,0,2,575
34017017100,"Hudson County, NJ",40.7647859,-74.0392588,50.68970334134768,56.132231404958674,45.774877650897224,1.1399676426832381,34838.127068746886,51,0,44,0.0,24224.702,0,3,576
34039037601,"Union County, NJ",40.6979658,-74.3344355,49.508007759325835,26.611570247933887,92.10440456769985,1.1349628665080298,34685.177965795025,29,0,50,0.0,28353.621,0,6,577
36085020702,"Richmond County, NY",40.639424,-74.1303523,63.13496673725842,61.02479338842976,65.31810766721044,1.1272375740309581,34449.0881761533,42,1,45,641.44,25241.027,0,4,578
34017006400,"Hudson County, NJ",40.7181459,-74.0454757,17.79357091165486,17.024793388429753,18.59706362153344,1.125684188088419,34401.61572621112,40,0,44,0.0,24246.081000000002,0,3,579
34003037203,"Bergen County, NJ",40.9221294,-74.0256076,18.897782356384976,4.429752066115703,80.61990212071778,1.1243758395036398,34361.63177180741,16,0,51,0.0,26747.015,0,2,580
34017007300,"Hudson County, NJ",40.7131981,-74.0468222,21.328998712515602,18.214876033057852,24.97553017944535,1.1119849017410353,33982.95693217909,40,0,44,0.0,24246.081000000002,0,3,581
34003004002,"Bergen County, NJ",40.8718323,-74.0289908,41.36503054137178,28.958677685950413,59.086460032626434,1.110566338413083,33939.604746008314,16,1,51,544.482,26747.015,0,2,582
36085031901,"Richmond County, NY",40.6303035,-74.1633211,68.909586681876,74.44628099173553,63.78466557911908,1.1043005390903606,33748.1179837363,41,1,45,641.44,25191.947,0,5,583
34031246003,"Passaic County, NJ",40.9770103,-74.2610348,46.08892042718299,21.388429752066116,99.31484502446982,1.0991102671448263,33589.500013550525,13,0,51,0.0,26747.015,0,2,584
34017007001,"Hudson County, NJ",40.7238615,-74.0428615,20.09509164269461,26.446280991735538,15.269168026101143,1.0933745277514948,33414.21221560237,40,0,43,0.0,23681.704999999998,0,3,585
34017007002,"Hudson County, NJ",40.721067,-74.0435001,13.972050890466027,11.801652892561984,16.541598694942905,1.0895664696027518,33297.83556708731,40,0,43,0.0,23681.704999999998,0,3,586
34003027000,"Bergen County, NJ",40.9995,-74.0965826,23.8550894632738,6.347107438016529,89.6574225122349,1.0857758002504316,33181.99033111123,15,0,51,0.0,26747.015,0,2,587
34003040002,"Bergen County, NJ",40.9498249,-74.0336664,21.8658828993229,5.421487603305785,88.18923327895595,1.0857583777995234,33181.45789007004,16,0,51,0.0,26747.015,0,2,588
34039035100,"Union County, NJ",40.6354321,-74.2481143,70.8515263896525,60.23140495867768,83.3442088091354,1.0821212363517365,33070.304563273196,39,1,49,641.44,27598.581,0,6,589
34017019200,"Hudson County, NJ",40.7379415,-74.0397646,31.26480073644677,25.454545454545453,38.401305057096245,1.0703060388331647,32709.224707071764,39,0,43,0.0,23681.704999999998,0,3,590
34003037204,"Bergen County, NJ",40.9257906,-74.0209599,33.923552830862654,13.652892561983471,84.29037520391518,1.0617512485759732,32447.784944338666,16,0,51,0.0,26747.015,0,2,591
34017017800,"Hudson County, NJ",40.754805,-74.038233,54.676618213276726,73.15702479338843,40.864600326264274,1.0553253223510193,32251.404603373543,45,0,43,0.0,23681.704999999998,0,3,592
34017017000,"Hudson County, NJ",40.7689342,-74.0361912,48.98413641551712,80.46280991735537,29.820554649265908,1.0520246465033933,32150.533876620564,47,0,43,0.0,23681.704999999998,0,3,593
34003061100,"Bergen County, NJ",41.0151006,-74.1616755,31.894085435205433,10.909090909090908,93.24632952691681,1.0514564753209388,32133.17020846893,13,0,51,0.0,26747.015,0,2,594
34003056200,"Bergen County, NJ",41.013227,-74.1368912,46.71360790782265,23.93388429752066,91.17455138662316,1.0501701997761403,32093.860820029073,14,0,51,0.0,26747.015,0,2,595
34017017500,"Hudson County, NJ",40.7586953,-74.037573,54.98934512796422,70.47933884297521,42.90375203915171,1.0470429964336612,31998.291521975432,44,0,43,0.0,23681.704999999998,0,3,596
34017019000,"Hudson County, NJ",40.7425882,-74.0387528,52.35395876758813,72.29752066115702,37.91190864600326,1.047027581636209,31997.82043608468,38,0,43,0.0,23681.704999999998,0,3,597
34003054300,"Bergen County, NJ",40.9054744,-74.0166798,44.46346496707279,25.785123966942148,76.6721044045677,1.0456512743151158,31955.759620020614,16,0,51,0.0,26747.015,0,2,598
36085023100,"Richmond County, NY",40.6301244,-74.1563206,51.559132473298675,44.066115702479344,60.32626427406199,1.0410324391343824,31814.605116233786,40,1,44,641.44,24485.987,0,4,599
34039034700,"Union County, NJ",40.6372306,-74.256915,56.43163245318845,38.082644628099175,83.6215334420881,1.0409952714104087,31813.469247247536,38,1,49,641.44,27598.581,0,6,600
34003046200,"Bergen County, NJ",40.8634266,-74.0262327,38.2562356082473,25.88429752066116,56.541598694942905,1.0388492374224725,31747.885100850548,17,1,51,544.482,26747.015,0,2,601
34003058100,"Bergen County, NJ",40.9916063,-74.0702306,30.383205026268854,10.479338842975206,88.09135399673735,1.020300012983714,31181.009152948107,16,0,51,0.0,26747.015,0,2,602
34003037201,"Bergen County, NJ",40.9342232,-74.0184616,27.921861035803023,9.12396694214876,85.44861337683524,1.0040183077149112,30683.43001489879,16,0,51,0.0,26747.015,0,2,603
34039038000,"Union County, NJ",40.713698,-74.3499805,62.696347372864224,41.48760330578513,94.74714518760196,1.0026549580198012,30641.76519202225,24,0,50,0.0,28353.621,0,6,604
34003054500,"Bergen County, NJ",40.8858056,-74.0140311,22.47165160195399,8.661157024793388,58.303425774877645,0.9922663732471554,30324.28351725997,16,0,51,0.0,26747.015,0,2,605
34017019100,"Hudson County, NJ",40.7399172,-74.0371493,44.41067419764215,55.20661157024793,35.725938009787924,0.9916505723196182,30305.46425418677,38,0,43,0.0,23681.704999999998,0,3,606
34017017400,"Hudson County, NJ",40.7613982,-74.0355936,50.89799353634858,62.64462809917355,41.35399673735726,0.9911883951549514,30291.339829783778,46,0,43,0.0,23681.704999999998,0,3,607
34003056100,"Bergen County, NJ",41.0123472,-74.1104655,37.78677439599253,15.867768595041323,89.9836867862969,0.9848232145440865,30096.815912933926,14,0,51,0.0,26747.015,0,2,608
34003058200,"Bergen County, NJ",40.9856464,-74.0565524,41.521648508190815,19.702479338842977,87.50407830342577,0.9839735017285279,30070.84815566435,16,0,51,0.0,26747.015,0,2,609
34003003401,"Bergen County, NJ",40.9178709,-74.0120843,13.106117683610819,2.2148760330578514,77.55301794453507,0.9802504620819296,29957.069725967096,16,0,51,0.0,26747.015,0,2,610
34039037200,"Union County, NJ",40.6549994,-74.2976027,50.89349563041343,30.34710743801653,85.35073409461664,0.9789762151984469,29918.127940971135,32,1,49,641.44,27598.581,0,6,611
34017016700,"Hudson County, NJ",40.7728466,-74.033158,30.74589433518454,32.62809917355372,28.97226753670473,0.9666589090722777,29541.703330393506,46,0,43,0.0,23681.704999999998,0,3,612
34003046300,"Bergen County, NJ",40.8524944,-74.0245865,49.40067378402185,45.22314049586777,53.964110929853184,0.9652528719868373,29498.733954060466,20,1,51,544.482,26747.015,0,2,613
34017014700,"Hudson County, NJ",40.7808748,-74.0323078,31.690602471117618,31.60330578512397,31.778140293637847,0.9648854223027953,29487.504460954948,45,0,43,0.0,23681.704999999998,0,3,614
34017018900,"Hudson County, NJ",40.7445621,-74.0360765,41.96162105376567,50.01652892561983,35.20391517128875,0.9645843199319936,29478.30258340867,38,0,43,0.0,23681.704999999998,0,3,615
36085021300,"Richmond County, NY",40.6326156,-74.138903,57.85504874683131,53.586776859504134,62.46329526916803,0.9614572022146101,29382.735902111726,40,1,44,641.44,24485.987,0,4,616
34017007702,"Hudson County, NJ",40.7317131,-74.0368277,21.93228603872118,12.859504132231406,37.40619902120718,0.9514675513954919,29077.445899502804,38,0,43,0.0,23681.704999999998,0,3,617
36085023900,"Richmond County, NY",40.6295171,-74.1493007,33.61628076451986,19.041322314049587,59.34747145187602,0.949476966428336,29016.612372804026,40,1,44,641.44,24485.987,0,4,618
34017017200,"Hudson County, NJ",40.7640375,-74.033921,40.719268932402,59.438016528925615,27.895595432300162,0.946135233526761,28914.486916698224,45,0,43,0.0,23681.704999999998,0,3,619
34017007601,"Hudson County, NJ",40.7215458,-74.0386861,16.147099945150185,18.41322314049587,14.159869494290374,0.9390380724529476,28697.593217211368,39,0,43,0.0,23681.704999999998,0,3,620
34039037700,"Union County, NJ",40.72727,-74.3587872,30.390428121677473,9.553719008264462,96.6721044045677,0.9385532527069916,28682.77682130447,21,0,50,0.0,28353.621,0,6,621
34003037100,"Bergen County, NJ",40.9446805,-74.0168847,36.98713575844162,15.570247933884298,87.86296900489397,0.9379978623573918,28665.803743431337,16,0,51,0.0,26747.015,0,2,622
34017014600,"Hudson County, NJ",40.8046906,-74.0290786,25.377991278263487,16.958677685950413,37.97716150081566,0.9351899864868873,28579.993293461324,34,0,46,0.0,24903.220999999998,0,3,623
34017018501,"Hudson County, NJ",40.7489196,-74.0350497,37.38154142744062,39.438016528925615,35.43230016313213,0.9349802174560473,28573.582620142308,37,0,43,0.0,23681.704999999998,0,3,624
36085009701,"Richmond County, NY",40.6422286,-74.1121243,57.163357268510104,47.66942148760331,68.54812398042415,0.9271203053432079,28333.378769889365,41,0,43,0.0,23568.851,0,4,625
34003003402,"Bergen County, NJ",40.9153571,-74.0055605,11.776755786926081,1.8181818181818181,76.2805872756933,0.9095816200174723,27797.38553190715,16,0,51,0.0,26747.015,0,2,626
34003054200,"Bergen County, NJ",40.8994666,-74.0045472,31.13360720908552,13.818181818181818,70.14681892332788,0.9043139689349007,27636.40280669883,16,0,51,0.0,26747.015,0,2,627
34003020100,"Bergen County, NJ",41.0244298,-74.1971092,31.403191919008194,10.214876033057852,96.5415986949429,0.9023084821000874,27575.113869565954,13,0,51,0.0,26747.015,0,2,628
